district_id,district_ar,district_en,city_id,city_ar,city_en,region_ar,lat,lng,post_count
10500031037,حي الصواري,As Sawari Dist.,31,الخبر,Al Khobar,المنطقة الشرقية,26.186115,50.152183,257
10500031038,حي العقيق,Al Aqiq Dist.,31,الخبر,Al Khobar,المنطقة الشرقية,26.099299,50.14602,148
10500031039,حي المها,Al Maha Dist.,31,الخبر,Al Khobar,المنطقة الشرقية,26.194299,50.125732,13
10500031040,حي الامواج,Al Amwaj Dist.,31,الخبر,Al Khobar,المنطقة الشرقية,26.138487,50.142798,254
10500031041,حي اللؤلؤ,Al Lulu Dist.,31,الخبر,Al Khobar,المنطقة الشرقية,26.119208,50.14374,262
10500031042,حي المرجان,Al Murjan Dist.,31,الخبر,Al Khobar,المنطقة الشرقية,26.114086,50.121109,26
10500047005,حي التلال,At Talal Dist.,47,حفر الباطن,Hafar Al Batin,المنطقة الشرقية,28.445858,45.93642,8
10500047006,حي الشفاء,Ash Shifa Dist.,47,حفر الباطن,Hafar Al Batin,المنطقة الشرقية,28.250183,45.925934,14
10500047007,حي الوادي,Al Wadi Dist.,47,حفر الباطن,Hafar Al Batin,المنطقة الشرقية,28.358868,45.970785,7
10500047008,حي البلدية,Al Baladiyah Dist.,47,حفر الباطن,Hafar Al Batin,المنطقة الشرقية,28.426966,45.984378,4
10500047010,حي العزيزية,Al Aziziyah Dist.,47,حفر الباطن,Hafar Al Batin,المنطقة الشرقية,28.451643,45.967131,4
10500047011,حي الفيحاء,Al Fayha Dist.,47,حفر الباطن,Hafar Al Batin,المنطقة الشرقية,28.45491,46.013454,3
10500047014,حي المحمدية,Al Muhammadiyah Dist.,47,حفر الباطن,Hafar Al Batin,المنطقة الشرقية,28.38165,45.975194,10
10500047015,حي الخالدية,Al Khalidiyah Dist.,47,حفر الباطن,Hafar Al Batin,المنطقة الشرقية,28.42133,45.956128,4
10500047019,حي قرطبة,Qurtubah Dist.,47,حفر الباطن,Hafar Al Batin,المنطقة الشرقية,28.300543,45.958916,6
10500047020,حي الروضة,Ar Rawdah Dist.,47,حفر الباطن,Hafar Al Batin,المنطقة الشرقية,28.454314,46.051274,3
10500047021,حي السليمانية,As Sulimaniyah Dist.,47,حفر الباطن,Hafar Al Batin,المنطقة الشرقية,28.39974,45.93614,10
10500047022,حي الفيصلية,Al Faisaliyah Dist.,47,حفر الباطن,Hafar Al Batin,المنطقة الشرقية,28.395165,45.957938,6
10500047025,حي اليرموك,Al Yarmuk Dist.,47,حفر الباطن,Hafar Al Batin,المنطقة الشرقية,28.280437,45.953429,15
10500047026,حي الريان,Ar Rayan Dist.,47,حفر الباطن,Hafar Al Batin,المنطقة الشرقية,28.348355,45.95823,12
10500047032,حي غرناطة,Ghirnatah Dist.,47,حفر الباطن,Hafar Al Batin,المنطقة الشرقية,28.273465,45.940947,8
10500055005,حي الشفاء,Ash Shifa Dist.,55,القيصومة,Al Qaysumah,المنطقة الشرقية,28.286227,46.118427,3
10500067028,حي الخزامى,Al Khuzama Dist.,67,القطيف,Al Qatif,المنطقة الشرقية,26.565523,50.015532,4
10500067033,حي المدارس,Al Madaris Dist.,67,القطيف,Al Qatif,المنطقة الشرقية,26.578855,50.054803,3
10500067052,حي باب الشمال,Bab Madinah Ash Shamal Dist.,67,القطيف,Al Qatif,المنطقة الشرقية,26.560448,50.002192,3
10500067058,حي الزهراء,Az Zahra Dist.,67,القطيف,Al Qatif,المنطقة الشرقية,26.603146,50.011344,14
10500089004,حي غرناطة,Ghirnatah Dist.,89,قرية العليا,Qaryat Al 'Ulya,المنطقة الشرقية,27.554569,47.679793,3
10500089009,حي قرطبة,Qurtubah Dist.,89,قرية العليا,Qaryat Al 'Ulya,المنطقة الشرقية,27.545268,47.721753,3
10500089013,حي السلام,As Salam Dist.,89,قرية العليا,Qaryat Al 'Ulya,المنطقة الشرقية,27.55381,47.681781,3
10500113001,حي المرقاب,Al Merqab Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,26.999836,49.648797,6
10500113002,حي طيبة,Tebah Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,26.987735,49.654005,9
10500113004,حي الروضة,Al Rawdah Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,26.96163,49.670231,15
10500113005,حي الضباب,Al Dabab Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,27.021842,49.629154,10
10500113008,حي الدانة,Al Dana Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,27.011261,49.651294,3
10500113012,حي البستان,Al Bustan Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,26.99141,49.644086,5
10500113016,حي غرناطة,Ghirnatah Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,26.879172,49.759063,26
10500113019,حي البحر,Al Bahar Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,26.919866,49.72099,15
10500113021,حي الحمراء,Al Hamra Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,26.927847,49.724238,38
10500113023,حي العزيزية,Al Aziziyah Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,26.845264,49.802868,124
10500113024,حي قرطبة,Cordoba Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,26.863667,49.782048,39
10500113034,حي الفيحاء,Al Fayha Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,27.115177,49.547215,3
10500113037,حي دارين,Darin Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,27.171242,49.576835,4
10500113044,حي القدس,Al Quds Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,27.1301,49.543388,3
10500113045,حي جلمودة,Jalmudah Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,27.173187,49.529754,20
10500113046,حي المطرفية,Al Matrafiyah Dist.,113,الجبيل,Al Jubail,المنطقة الشرقية,27.102579,49.517164,4
10500115004,حي الربيع,Ar Rabie Dist.,115,النعيرية,An Nu'ayriyah,المنطقة الشرقية,27.480607,48.517643,23
10500115007,حي الخليج,Al Khalij Dist.,115,النعيرية,An Nu'ayriyah,المنطقة الشرقية,27.468626,48.525538,12
10500115008,حي المحمدية,Al Muhammadiyah Dist.,115,النعيرية,An Nu'ayriyah,المنطقة الشرقية,27.471399,48.475449,3
10500115009,حي الفيصلية,Al Faisaliyah Dist.,115,النعيرية,An Nu'ayriyah,المنطقة الشرقية,27.482018,48.469791,8
10500243009,حي المطار,Al Matar Dist.,243,بقيق,Buqayq,المنطقة الشرقية,25.927448,49.656932,10
10502038022,حي الرابية,Ar Rabiyah Dist.,2038,العيون,Al Uyun,المنطقة الشرقية,25.577137,49.5571,5
10502464001,حي السلام,As Salam Dist.,2464,الخفجي,Al Khafji,المنطقة الشرقية,28.38707,48.449625,4
10502464005,حي الشاطئ,Ash Shati Dist.,2464,الخفجي,Al Khafji,المنطقة الشرقية,28.470327,48.487423,3
10502464006,حي الروضة,Ar Rawdah Dist.,2464,الخفجي,Al Khafji,المنطقة الشرقية,28.399374,48.460815,5
10502464008,حي الخزامى,Al Khuzama Dist.,2464,الخفجي,Al Khafji,المنطقة الشرقية,28.453694,48.481987,3
10502464010,حي العزيزية,Al Aziziyah Dist.,2464,الخفجي,Al Khafji,المنطقة الشرقية,28.458494,48.491381,4
10502464021,حي الملك فهد,King Fahd Dist.,2464,الخفجي,Al Khafji,المنطقة الشرقية,28.411358,48.482005,3
10502590005,حي الاندلس,Al Andalus Dist.,2590,راس تنورة,Ras Tannurah,المنطقة الشرقية,26.702556,50.068161,8
10502590007,حي الفيحاء,Al Fayha Dist.,2590,راس تنورة,Ras Tannurah,المنطقة الشرقية,26.713114,50.053843,8
10502590008,حي الدانة,Ad Danah Dist.,2590,راس تنورة,Ras Tannurah,المنطقة الشرقية,26.705331,50.063272,6
10600015001,حي المنهل,Al Manhal Dist.,15,ابها,Abha,منطقة عسير,18.222167,42.514811,6
10600015004,حي النزهة,An Nuzhah Dist.,15,ابها,Abha,منطقة عسير,18.211756,42.512431,5
10600015005,حي ذرة,Dhurah Dist.,15,ابها,Abha,منطقة عسير,18.203529,42.508094,6
10600015006,حي شمسان,Shamsan Dist.,15,ابها,Abha,منطقة عسير,18.228981,42.505756,13
10600015007,حي القرى,Al Qura Dist.,15,ابها,Abha,منطقة عسير,18.237919,42.494496,11
10600015009,حي الربوة,Ar Rabwah Dist.,15,ابها,Abha,منطقة عسير,18.206976,42.524477,7
10600015010,حي النسيم,Al Naseem Dist.,15,ابها,Abha,منطقة عسير,18.209588,42.537412,7
10600015011,حي الاندلس,Al Andalus Dist.,15,ابها,Abha,منطقة عسير,18.217204,42.518558,6
10600015014,حي الوصايف,Al Wasaif Dist.,15,ابها,Abha,منطقة عسير,18.236424,42.483936,11
10600015017,حي الشفاء,Ash Shifa Dist.,15,ابها,Abha,منطقة عسير,18.207432,42.494156,5
10600015020,حي المروج,Al Muruj Dist.,15,ابها,Abha,منطقة عسير,18.215276,42.556766,102
10600015026,حي العرين,Al Arin Dist.,15,ابها,Abha,منطقة عسير,18.233392,42.555345,69
10600015027,حي البديع,Al Badi Dist.,15,ابها,Abha,منطقة عسير,18.22462,42.598455,97
10600015028,حي الصفا,Al Safa Dist.,15,ابها,Abha,منطقة عسير,18.223039,42.579697,4
10600015031,حي التعاون,At Taawun Dist.,15,ابها,Abha,منطقة عسير,18.269085,42.462167,9
10600015033,حي الروضة,Al Rawdah Dist.,15,ابها,Abha,منطقة عسير,18.232479,42.629554,46
10600015035,حي الروابي,Ar Rawabi Dist.,15,ابها,Abha,منطقة عسير,18.25656,42.60829,138
10600015036,حي المطار,Airport Dist.,15,ابها,Abha,منطقة عسير,18.260034,42.642844,10
10600015037,حي المصيف,Al Masif Dist.,15,ابها,Abha,منطقة عسير,18.284728,42.514702,5
10600015038,حي سلطانة,Sultanah Dist.,15,ابها,Abha,منطقة عسير,18.273418,42.633945,80
10600015040,حي البحيره,Al Bhira Dist.,15,ابها,Abha,منطقة عسير,18.223948,42.470807,8
10600015041,حي العقيق,Al Aqiq  Dist.,15,ابها,Abha,منطقة عسير,18.194964,42.608386,41
10600015042,حي السلام,As Salam Dist.,15,ابها,Abha,منطقة عسير,18.244736,42.470595,19
10600015043,حي الزهور,Az Zuhur Dist.,15,ابها,Abha,منطقة عسير,18.313352,42.624988,124
10600015044,حي المسك,Al Misk Dist.,15,ابها,Abha,منطقة عسير,18.176723,42.62065,4
10600062001,حي الراقي,Al Raqi Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.32895,42.753114,23
10600062003,حي الواحة,Al Wahah Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.332136,42.69523,9
10600062005,حي الجزيرة,Al Jazirah Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.413824,42.678926,4
10600062015,حي شباعة,Shubaah Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.319831,42.725569,5
10600062018,حي المعمورة,Al Mamurah Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.326818,42.72077,6
10600062019,حي النسيم,Al Naseem Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.291122,42.763198,6
10600062025,حي الصقور,As Suqur Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.299724,42.759057,5
10600062027,حي النخيل,Al Nakhil Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.296856,42.747906,4
10600062029,حي الشرفية,Ash Sharafiyah Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.305671,42.746152,3
10600062030,حي الربيع,Ar Rabie Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.31501,42.690531,16
10600062034,حي الدوحة,Ad Dawhah Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.399836,42.722177,4
10600062036,حي القافلة,Al Qafilah Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.424085,42.719129,35
10600062039,حي الرونه,Ar Runah Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.227645,42.805929,5
10600062040,حي الشفاء,Ash Shifa Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.26416,42.737124,31
10600062041,حي ذلالة,Dhalalah Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.246519,42.752208,11
10600062042,حي الرصراص 2,Ar Rasras 2 Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.252599,42.779096,6
10600062046,حي الجامعيين,Al Jamiyin Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.311814,42.669954,16
10600062047,حي الوسام,Al Wasam Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.350491,42.76521,19
10600062048,حي اليرموك,Al Yarmuk Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.338424,42.759786,46
10600062049,حي الحرابى,Al Harabi Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.252792,42.740391,4
10600062052,حي الهرير الغربى,Al Harir Western Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.235821,42.768975,8
10600062054,حي الظرفة,Al Dhurfah Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.291768,42.697295,102
10600062055,حي تارة,Tara Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.273422,42.668217,5
10600062057,حي الجبل,Al Jabal Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.26034,42.67189,13
10600062058,حي شمال التضامن,Shamal At Tadamun Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.35495,42.694535,37
10600062059,حي نشوان,Nashwan Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.343339,42.725562,14
10600062060,حي المصيف,Al Masif Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.286245,42.662728,18
10600062061,حي الصناعية,As Sinaiyah Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.384036,42.700639,6
10600062062,حي الوفاء,Al Wafa Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.33936,42.749244,15
10600062063,حي التعاون,At Taawun Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.361766,42.711181,17
10600062066,حي ذهبان الغربى,Western Dhahban Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.272332,42.74044,6
10600062067,حي ذهبان الشرقى,Eastern Dhahban Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.270329,42.750285,9
10600062068,حي الرصراص 1,Ar Rasras 1 Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.262246,42.765141,7
10600062069,حي الوقواق,Al Waqwaq Dist.,62,خميس مشيط,Khamis Mushayt,منطقة عسير,18.256607,42.75179,3
10600065005,حي النهضة,An Nahdah Dist.,65,احد رفيده,Ahad Rifaydah,منطقة عسير,18.184588,42.859293,11
10600065012,حي الخليج,Al Khalij Dist.,65,احد رفيده,Ahad Rifaydah,منطقة عسير,18.192752,42.820262,18
10600256002,حي النزهة,Al Nuzhah Dist.,256,طريب,Tarib,منطقة عسير,18.557016,43.197494,5
10600256005,حي الفاخرية,Al Fakhriyah Dist.,256,طريب,Tarib,منطقة عسير,18.522396,43.227589,4
10601514004,حي الخزان,Al Khazzan Dist.,1514,بيشة,Bishah,منطقة عسير,20.052432,42.683095,8
10601514023,حي النزهة,An Nuzhah Dist.,1514,بيشة,Bishah,منطقة عسير,19.893507,42.608803,3
10601514027,حي الامير سلطان,Prince Sultan Dist.,1514,بيشة,Bishah,منطقة عسير,19.932241,42.603044,5
10602519010,حي السلام,As Salam Dist.,2519,النماص,An Namas,منطقة عسير,19.129116,42.132188,4
10603273001,حي الامل,Al Amal Dist.,3273,تنومة,Tanumah,منطقة عسير,18.941513,42.201161,3
10603328006,حي الروضة,Ar Rawdah Dist.,3328,سراة عبيدة,Sarat Abidah,منطقة عسير,18.078945,43.124034,3
10700001005,حي الاخضر,Al Akhdar Dist.,1,تبوك,Tabuk,منطقة تبوك,28.360338,36.503932,8
10700001006,حي البوادي,Al Bawadi Dist.,1,تبوك,Tabuk,منطقة تبوك,28.360381,36.524627,13
10700001007,حي اليرموك,Al Yarmuk Dist.,1,تبوك,Tabuk,منطقة تبوك,28.350172,36.50647,10
10700001009,حي النظيم,Al Nadheem Dist.,1,تبوك,Tabuk,منطقة تبوك,28.371027,36.529791,3
10700001012,حي الحمراء,Al Hamra Dist.,1,تبوك,Tabuk,منطقة تبوك,28.369633,36.575665,3
10700001015,حي سلطانة,Sultanah Dist.,1,تبوك,Tabuk,منطقة تبوك,28.393009,36.595608,7
10700001016,حي الفيصلية الجنوبية,Faisaliyah South Dist.,1,تبوك,Tabuk,منطقة تبوك,28.392992,36.57783,8
10700001017,حي الفيصلية الشمالية,Faisaliyah North Dist.,1,تبوك,Tabuk,منطقة تبوك,28.40661,36.564022,3
10700001018,حي النهضة,Al Nahdah Dist.,1,تبوك,Tabuk,منطقة تبوك,28.389791,36.527845,4
10700001019,حي الروضة,Al Rawdah Dist.,1,تبوك,Tabuk,منطقة تبوك,28.405462,36.522547,4
10700001022,حي الريان,Al Rayan Dist.,1,تبوك,Tabuk,منطقة تبوك,28.46777,36.55548,18
10700001023,حي الورود,Al Wurud Dist.,1,تبوك,Tabuk,منطقة تبوك,28.411231,36.567951,3
10700001026,حي الفلاح,Al Falah Dist.,1,تبوك,Tabuk,منطقة تبوك,28.480041,36.554925,5
10700001033,حي الجامعة,Al Jamiah Dist.,1,تبوك,Tabuk,منطقة تبوك,28.464112,36.473671,4
10700001044,حي القادسية الثاني,Al Qadisiyah 2 Dist.,1,تبوك,Tabuk,منطقة تبوك,28.442726,36.50604,8
10700001047,حي القدس,Al Quds Dist.,1,تبوك,Tabuk,منطقة تبوك,28.412025,36.462391,7
10700001048,حي التعاون,Al Taawun Dist.,1,تبوك,Tabuk,منطقة تبوك,28.423979,36.468758,5
10700001049,حي القادسية الاول,Al Qadisiyah 1 Dist.,1,تبوك,Tabuk,منطقة تبوك,28.426198,36.514526,4
10700001050,حي غرناطة,Ghirnatah Dist.,1,تبوك,Tabuk,منطقة تبوك,28.411798,36.469375,6
10700001053,حي الياسمين,Al Yasmin Dist.,1,تبوك,Tabuk,منطقة تبوك,28.424216,36.4494,4
10700074012,حي الرحمانية,Ar Rahmaniyah Dist.,74,تيماء,Tayma',منطقة تبوك,27.609072,38.500799,5
10800010001,حي اجا,Aja Dist.,10,حائل,Hail,منطقة حائل,27.559871,41.690079,4
10800010002,حي العزيزية,Al Aziziyah Dist.,10,حائل,Hail,منطقة حائل,27.525799,41.688699,9
10800010012,حي الخزامى,Al Khuzama Dist.,10,حائل,Hail,منطقة حائل,27.572427,41.724133,17
10800010014,حي حدري البلاد,Hadri Al Bilad Dist.,10,حائل,Hail,منطقة حائل,27.548116,41.76515,7
10800010016,حي السويفلة,As Suwayfilah Dist.,10,حائل,Hail,منطقة حائل,27.555584,41.746703,9
10800010019,حي الوسيطاء,Al Wusayta Dist.,10,حائل,Hail,منطقة حائل,27.515688,41.668996,3
10800010020,حي صبابة,Sababah Dist.,10,حائل,Hail,منطقة حائل,27.525299,41.648078,3
10800010021,حي المطار,Al Matar Dist.,10,حائل,Hail,منطقة حائل,27.502861,41.691895,5
10800010023,حي المدائن,Al Madaen Dist.,10,حائل,Hail,منطقة حائل,27.410811,41.719071,35
10800010025,حي النقرة,An Naqrah Dist.,10,حائل,Hail,منطقة حائل,27.474166,41.665365,35
10800010029,حي السويفلة,As Suwayfilah Dist.,10,حائل,Hail,منطقة حائل,27.555584,41.746703,9
10800010032,حي المصيف,Al Masif Dist.,10,حائل,Hail,منطقة حائل,27.584767,41.674478,6
10800010033,حي المنتزه الشرقي,Al Muntazah Ash Sharqi Dist.,10,حائل,Hail,منطقة حائل,27.547982,41.699502,4
10800010034,حي اللقيطة,Al Laqitah Dist.,10,حائل,Hail,منطقة حائل,27.645918,41.695055,7
10800010035,حي الوادي,Al Wadi Dist.,10,حائل,Hail,منطقة حائل,27.425585,41.587625,35
10800010036,حي الرصف,Ar Rasf Dist.,10,حائل,Hail,منطقة حائل,27.445119,41.612088,13
10800010038,حي ضاحية الملك فهد,Dahiyat King Fahd Dist,10,حائل,Hail,منطقة حائل,27.643542,41.768613,7
10800010044,حي قفار,Qfaar Dist.,10,حائل,Hail,منطقة حائل,27.400828,41.605164,34
10801228001,حي السلام,As Salam Dist.,1228,الشنان,Ash Shinan,منطقة حائل,27.199065,42.460027,26
10801228005,حي العزيزية,Al Aziziyah Dist.,1228,الشنان,Ash Shinan,منطقة حائل,27.208893,42.46904,3
10802370012,حي ج2,C2 Dist.,2370,بقعاء,Baq'a,منطقة حائل,27.927265,42.359224,3
10902213001,حي غرناطة الشرقي,Ghirnatah Eastern Dist.,2213,عرعر,Arar,منطقة الحدود الشمالية,31.003886,41.19149,16
10902213006,حي ضاحية الملك فهد,Dahiyat King Fahd Dist,2213,عرعر,Arar,منطقة الحدود الشمالية,30.924186,41.095998,3
10902213042,حي قرطبة,Qurtubah Dist.,2213,عرعر,Arar,منطقة الحدود الشمالية,30.998498,41.14815,3
10902213060,حي غرناطة الغربي,Ghirnatah Wesrtern Dist.,2213,عرعر,Arar,منطقة الحدود الشمالية,31.007902,41.171592,8
11000017004,حي الصفا,As Safa Dist.,17,جازان,Jazan,منطقة جازان,16.884039,42.566177,5
11000017007,حي المطار,Airport Dist.,17,جازان,Jazan,منطقة جازان,16.894995,42.570748,19
11000017008,حي الروابي,Ar Rawabi Dist.,17,جازان,Jazan,منطقة جازان,17.000397,42.633152,28
11000017009,حي الزهور,Az Zuhur Dist.,17,جازان,Jazan,منطقة جازان,16.892325,42.615862,20
11000017010,حي الشاطئ,Ash Shati Dist.,17,جازان,Jazan,منطقة جازان,16.922958,42.556526,76
11000017011,حي الروضة,Ar Rawdah Dist.,17,جازان,Jazan,منطقة جازان,16.920935,42.568068,61
11000017014,حي النور,An Nur Dist.,17,جازان,Jazan,منطقة جازان,16.937255,42.627584,10
11000017016,حي الجبل,Al Jabal Dist.,17,جازان,Jazan,منطقة جازان,16.880133,42.550643,3
11003525011,حي الروضة,Ar Rawdah Dist.,3525,ابو عريش,Abu Arish,منطقة جازان,16.960089,42.816768,8
11003525015,حي الصفا,As Safa Dist.,3525,ابو عريش,Abu Arish,منطقة جازان,16.977488,42.818153,3
11103417044,حي الفهد,Al Fahd Dist.,3417,نجران,Najran,منطقة نجران,17.573269,44.230106,4
11201542001,حي الشروق,Al Shorouk Dist.,1542,الباحة,Bahah,منطقة الباحة,20.085074,41.574998,3
11201542008,حي النزهة,An Nuzhah Dist.,1542,الباحة,Bahah,منطقة الباحة,20.014797,41.480684,3
11302268021,حي الرديفة والرافعية,Ar Radifah Wal Rafeiyah Dist.,2268,دومة الجندل,Dawmat Al Jandal,منطقة الجوف,29.807425,39.669305,3
